WP_002725873.1	142599	100.000	106	106
WP_061209188.1	142599	100.000	310	314
WP_061209188.1	142587	24.845	322	314
WP_061209188.1	142645	20.761	289	314
WP_061209188.1	142645	20.900	311	314
WP_061209188.1	142633	23.132	281	314
WP_061209188.1	142619	25.723	311	314
WP_061209188.1	142626	20.809	173	314
WP_061208759.1	142653	41.228	228	594
WP_061208759.1	142653	30.093	216	594
WP_061208759.1	142653	26.512	215	594
WP_061208759.1	142653	26.587	252	594
WP_061208759.1	142653	24.887	221	594
WP_061208759.1	142653	27.500	200	594
WP_061208759.1	142653	22.605	261	594
WP_061208759.1	142653	22.581	186	594
WP_061208759.1	142670	40.435	230	594
WP_061208759.1	142555	31.620	389	594
WP_061208759.1	142645	33.333	228	594
WP_061208759.1	142584	29.720	286	594
WP_061208759.1	142640	25.806	217	594
WP_061208759.1	142640	29.565	230	594
WP_061208759.1	142625	28.448	232	594
WP_061208759.1	142630	29.954	217	594
WP_061208759.1	142630	27.948	229	594
WP_061208759.1	142630	29.817	218	594
WP_061208759.1	142626	25.592	211	594
WP_061208759.1	142626	26.115	157	594
WP_061208759.1	142626	29.333	225	594
WP_061208759.1	142624	27.197	239	594
WP_061208759.1	142624	31.696	224	594
WP_061208759.1	142624	26.126	222	594
WP_061208759.1	142669	29.048	210	594
WP_061208759.1	142641	29.255	188	594
WP_061208759.1	142647	29.064	203	594
WP_061208759.1	142647	26.636	214	594
WP_061208759.1	142633	25.600	250	594
WP_061208759.1	142682	28.272	191	594
WP_061208759.1	142563	22.881	236	594
WP_061208759.1	142653	41.228	228	594
WP_061208759.1	142653	30.093	216	594
WP_061208759.1	142653	26.512	215	594
WP_061208759.1	142653	26.587	252	594
WP_061208759.1	142653	24.887	221	594
WP_061208759.1	142653	27.500	200	594
WP_061208759.1	142653	22.605	261	594
WP_061208759.1	142653	22.581	186	594
WP_061208759.1	142670	40.435	230	594
WP_061208759.1	142555	31.620	389	594
WP_061208759.1	142645	33.333	228	594
WP_061208759.1	142584	29.720	286	594
WP_061208759.1	142640	25.806	217	594
WP_061208759.1	142640	29.565	230	594
WP_061208759.1	142625	28.448	232	594
WP_061208759.1	142630	29.954	217	594
WP_061208759.1	142630	27.948	229	594
WP_061208759.1	142630	29.817	218	594
WP_061208759.1	142626	25.592	211	594
WP_061208759.1	142626	26.115	157	594
WP_061208759.1	142626	29.333	225	594
WP_061208759.1	142624	27.197	239	594
WP_061208759.1	142624	31.696	224	594
WP_061208759.1	142624	26.126	222	594
WP_061208759.1	142669	29.048	210	594
WP_061208759.1	142641	29.255	188	594
WP_061208759.1	142647	29.064	203	594
WP_061208759.1	142647	26.636	214	594
WP_061208759.1	142633	25.600	250	594
WP_061208759.1	142682	28.272	191	594
WP_061208759.1	142563	22.881	236	594
WP_061208753.1	142645	27.796	313	359
WP_061208754.1	142633	26.857	350	343
WP_061208754.1	142645	27.586	348	343
WP_061208754.1	142645	22.455	334	343
WP_061208754.1	142587	25.959	339	343
WP_061208754.1	142626	24.513	359	343
WP_061208754.1	142555	24.638	345	343
WP_061208754.1	142619	23.284	335	343
WP_061208754.1	142669	27.801	241	343
WP_061208755.1	142563	24.533	428	422
WP_061208755.1	142563	24.533	428	422
WP_061208755.1	142563	24.533	428	422
WP_061208756.1	142669	27.652	264	577
WP_061208756.1	142645	27.419	248	577
WP_061208756.1	142696	27.407	270	577
WP_061208756.1	142669	27.652	264	577
WP_061208756.1	142645	27.419	248	577
WP_061208756.1	142696	27.407	270	577
WP_061208756.1	142669	27.652	264	577
WP_061208756.1	142645	27.419	248	577
WP_061208756.1	142696	27.407	270	577
WP_061208757.1	142599	50.249	201	223
WP_061208757.1	142633	30.588	85	223
WP_061208758.1	142645	29.070	258	230
WP_061208758.1	142647	31.646	237	230
WP_061208758.1	142599	26.316	228	230
WP_257945214.1	142645	42.857	49	245
WP_061208429.1	142574	26.230	122	306
WP_061209096.1	142645	26.429	280	607
WP_061209097.1	142645	73.795	332	332
WP_061209097.1	142645	30.189	318	332
WP_061209097.1	142633	29.305	331	332
WP_061209097.1	142555	27.796	313	332
WP_061209097.1	142587	27.964	329	332
WP_061209097.1	142619	27.329	322	332
WP_061209097.1	142619	25.316	316	332
WP_061209097.1	142626	25.914	301	332
WP_061209097.1	142599	22.043	186	332
WP_061209097.1	142583	28.358	201	332
WP_061209098.1	142695	31.975	319	393
WP_061209098.1	142645	28.385	384	393
WP_061209098.1	142599	35.223	247	393
WP_061209098.1	142599	29.707	239	393
WP_061209098.1	142633	26.506	249	393
WP_061209098.1	142697	26.667	285	393
WP_061209099.1	142636	29.808	104	203
WP_061209100.1	142599	37.612	335	334
WP_061209100.1	142645	34.432	273	334
WP_061209100.1	142647	36.525	282	334
WP_061209100.1	142599	37.612	335	334
WP_061209100.1	142645	34.432	273	334
WP_061209100.1	142647	36.525	282	334
WP_061209102.1	142645	37.615	218	348
WP_061209102.1	142658	25.591	254	348
WP_061209102.1	142633	27.222	180	348
WP_061209102.1	142626	31.132	106	348
WP_061209102.1	142695	35.000	60	348
WP_061209103.1	142645	34.021	97	385
WP_061209103.1	142645	34.021	97	385
WP_061209104.1	142647	43.548	248	256
WP_061209104.1	142645	32.258	217	256
WP_061209104.1	142657	25.000	204	256
WP_061209105.1	142657	36.364	220	215
WP_061209105.1	142645	33.981	206	215
WP_061209106.1	142552	28.226	124	231
WP_061209106.1	142599	32.353	68	231
WP_061209107.1	142656	28.788	132	233
WP_061209107.1	142599	36.735	49	233
WP_061209108.1	142695	35.550	391	390
WP_061209108.1	142645	32.905	389	390
WP_061209108.1	142599	31.215	362	390
WP_061209108.1	142599	32.780	241	390
WP_061209108.1	142583	24.352	386	390
WP_061209108.1	142633	26.301	365	390
WP_061209108.1	142697	27.195	353	390
WP_257945376.1	142700	65.217	46	45
WP_257945376.1	142701	54.545	55	45
WP_257945376.1	142594	96.000	25	45
WP_257945376.1	142656	96.000	25	45
WP_257945376.1	142656	100.000	18	45
WP_257945376.1	142629	94.444	18	45
WP_257945376.1	142559	100.000	18	45
WP_257945376.1	142587	94.444	18	45
WP_257945376.1	142653	72.727	22	45
WP_257945376.1	142653	84.211	19	45
WP_257945376.1	142653	88.889	18	45
WP_257945376.1	142653	78.947	19	45
WP_257945376.1	142653	88.235	17	45
WP_257945376.1	142585	84.211	19	45
WP_257945376.1	142555	55.882	34	45
WP_257945376.1	142555	85.000	20	45
WP_257945376.1	142614	84.211	19	45
WP_257945376.1	142697	85.000	20	45
WP_257945376.1	142626	88.889	18	45
WP_257945376.1	142626	88.889	18	45
WP_257945376.1	142626	83.333	18	45
WP_257945376.1	142630	88.889	18	45
WP_257945376.1	142633	68.000	25	45
WP_257945376.1	142633	82.353	17	45
WP_257945376.1	142558	62.500	24	45
WP_257945376.1	142641	77.778	18	45
WP_257945376.1	142619	78.947	19	45
WP_257945376.1	142640	100.000	15	45
WP_257945376.1	142552	93.750	16	45
WP_257945376.1	142552	83.333	18	45
WP_257945376.1	142644	78.947	19	45
WP_257945376.1	142566	88.235	17	45
WP_257945376.1	142611	57.692	26	45
WP_257945376.1	142579	72.222	18	45
WP_257945376.1	142624	73.684	19	45
WP_257945376.1	142692	87.500	16	45
WP_257945376.1	142695	57.143	28	45
WP_257945376.1	142695	70.588	17	45
WP_257945376.1	142625	87.500	16	45
WP_257945376.1	142583	92.857	14	45
WP_257945213.1	142570	99.153	236	364
WP_257945213.1	142611	90.551	127	364
WP_257945213.1	142611	77.586	58	364
WP_257945213.1	142611	87.356	87	364
WP_257945213.1	142611	92.157	51	364
WP_257945213.1	142702	71.014	207	364
WP_257945213.1	142702	80.833	120	364
WP_257945213.1	142587	93.662	142	364
WP_257945213.1	142638	93.750	80	364
WP_257945213.1	142638	100.000	34	364
WP_257945213.1	142630	88.750	80	364
WP_257945213.1	142630	90.909	22	364
WP_257945213.1	142670	98.333	60	364
WP_257945213.1	142669	48.889	90	364
WP_257945213.1	142669	88.235	17	364
WP_257945213.1	142669	86.111	36	364
WP_257945213.1	142555	63.333	60	364
WP_257945213.1	142579	50.000	60	364
WP_257945213.1	142579	51.515	33	364
WP_257945213.1	142677	100.000	26	364
WP_257945213.1	142594	100.000	26	364
WP_257945213.1	142656	100.000	26	364
WP_257945213.1	142578	23.200	250	364
WP_061208984.1	142558	70.833	48	87
WP_061208984.1	142697	40.000	55	87
WP_308339668.1	142667	25.000	160	271
WP_308339668.1	142574	34.375	64	271
WP_228008661.1	142585	24.852	169	202
WP_228008661.1	142608	27.179	195	202
WP_228008661.1	142645	27.094	203	202
WP_228008661.1	142587	33.019	106	202
WP_228008661.1	142658	24.113	141	202
WP_061208040.1	142645	33.455	275	338
WP_061208040.1	142599	29.915	351	338
WP_061208040.1	142647	33.582	268	338
WP_061208040.1	142645	33.455	275	338
WP_061208040.1	142599	29.915	351	338
WP_061208040.1	142647	33.582	268	338
WP_081101349.1	142608	25.381	197	381
WP_081101349.1	142658	25.926	162	381
WP_061208039.1	142620	26.102	295	403
WP_061208039.1	142620	26.102	295	403
WP_061208038.1	142669	36.364	121	334
WP_061208038.1	142552	35.238	105	334
WP_061208038.1	142630	43.750	48	334
WP_061208038.1	142701	21.673	263	334
WP_061208035.1	142645	25.338	592	581
WP_061208034.1	142587	27.950	161	236
WP_061208034.1	142608	27.972	143	236
WP_061208034.1	142645	25.455	110	236
WP_061208033.1	142625	20.500	200	407
WP_061208033.1	142552	24.427	131	407
WP_061208032.1	142645	26.407	231	257
WP_061208032.1	142658	27.586	203	257
WP_061208031.1	142555	26.190	336	363
WP_061208031.1	142645	30.350	257	363
WP_061208031.1	142645	26.570	207	363
WP_061208031.1	142621	29.469	207	363
WP_061208031.1	142633	23.410	346	363
WP_061208031.1	142619	30.973	113	363
WP_061208031.1	142587	23.939	330	363
WP_061208031.1	142626	23.963	217	363
WP_061208031.1	142653	26.230	183	363
WP_061208031.1	142618	25.993	277	363
WP_061208029.1	142645	22.109	294	317
WP_061208029.1	142645	25.197	254	317
WP_061208029.1	142619	25.271	277	317
WP_061208029.1	142633	24.715	263	317
WP_061208029.1	142583	28.105	153	317
WP_061208029.1	142626	20.846	331	317
WP_061208029.1	142555	24.060	266	317
WP_061208029.1	142587	23.019	265	317
WP_061208029.1	142618	23.889	180	317
WP_061208028.1	142645	36.481	233	298
WP_061208028.1	142694	45.000	100	298
WP_061208028.1	142633	29.646	226	298
WP_061208028.1	142633	34.426	122	298
WP_061208028.1	142599	34.783	92	298
WP_061208028.1	142579	27.273	121	298
WP_061208026.1	142664	25.128	195	286
WP_061208023.1	142653	33.663	101	376
WP_061208023.1	142630	25.294	170	376
WP_061208023.1	142555	27.200	125	376
WP_061208022.1	142618	98.256	344	344
WP_061208022.1	142621	37.407	270	344
WP_061208022.1	142645	28.017	232	344
WP_061208022.1	142633	26.908	249	344
WP_061208021.1	142618	97.011	368	368
WP_061208021.1	142587	23.214	224	368
WP_061208021.1	142618	97.011	368	368
WP_061208021.1	142587	23.214	224	368
WP_061208020.1	142618	98.404	376	376
WP_061208019.1	142618	98.228	395	395
WP_061208018.1	142618	99.762	421	421
WP_061208018.1	142647	41.111	180	421
WP_061208018.1	142682	32.143	224	421
WP_061208016.1	142633	97.545	448	449
WP_011669965.1	142633	98.339	301	301
WP_002723131.1	142633	98.294	293	293
WP_061208079.1	142633	98.516	337	337
WP_002727923.1	142633	100.000	143	143
WP_061208080.1	142633	99.449	363	363
WP_061208080.1	142645	30.000	360	363
WP_061208080.1	142697	32.852	277	363
WP_061208080.1	142599	33.858	254	363
WP_061208080.1	142599	31.802	283	363
WP_061208080.1	142695	26.757	370	363
WP_061208081.1	142633	98.868	265	265
WP_061208081.1	142633	26.971	241	265
WP_061208081.1	142694	27.083	192	265
WP_011669970.1	142633	98.932	281	281
WP_011669970.1	142633	30.556	216	281
WP_011669970.1	142633	27.869	244	281
WP_011669970.1	142694	32.979	188	281
WP_011669970.1	142645	30.714	280	281
WP_011669970.1	142599	26.609	233	281
WP_011669970.1	142701	24.286	140	281
WP_011669970.1	142579	30.208	96	281
WP_061208082.1	142633	96.587	586	586
WP_061208082.1	142633	27.778	216	586
WP_061208082.1	142633	28.261	230	586
WP_061208082.1	142633	28.440	109	586
WP_061208082.1	142645	27.706	231	586
WP_061208082.1	142694	24.171	211	586
WP_061208082.1	142686	28.037	107	586
WP_061208082.1	142638	25.243	103	586
WP_061208082.1	142633	96.587	586	586
WP_061208082.1	142633	27.778	216	586
WP_061208082.1	142633	28.261	230	586
WP_061208082.1	142633	28.440	109	586
WP_061208082.1	142645	27.706	231	586
WP_061208082.1	142694	24.171	211	586
WP_061208082.1	142686	28.037	107	586
WP_061208082.1	142638	25.243	103	586
WP_002727916.1	142633	100.000	186	186
WP_061208083.1	142633	97.386	306	306
WP_011671706.1	142633	98.512	336	349
WP_011671706.1	142645	30.539	334	349
WP_011671706.1	142645	24.688	320	349
WP_011671706.1	142645	27.979	193	349
WP_011671706.1	142555	27.928	333	349
WP_011671706.1	142626	28.125	352	349
WP_011671706.1	142587	26.744	344	349
WP_011671706.1	142619	25.740	338	349
WP_011671706.1	142619	24.047	341	349
WP_011671706.1	142621	31.973	147	349
WP_011671706.1	142618	26.908	249	349
WP_011671706.1	142599	23.154	298	349
WP_011671706.1	142653	26.241	141	349
WP_061208084.1	142633	98.980	294	294
WP_061208084.1	142645	24.324	185	294
WP_061208084.1	142626	27.189	217	294
WP_061208085.1	142633	98.765	324	324
WP_061208085.1	142633	28.019	207	324
WP_061208086.1	142633	98.020	303	303
WP_061208086.1	142599	25.568	176	303
WP_011669977.1	142633	98.936	282	282
WP_011669977.1	142633	27.536	207	282
WP_061208087.1	142633	98.922	464	464
